servername,region,rebalanced,killstat_version,match_id,game_mode,map,unix_time,game_time,player_count,attacker_name,attacker_id,attacker_current_weapon,attacker_current_weapon_mods,attacker_weapon_1,attacker_weapon_1_mods,attacker_weapon_2,attacker_weapon_2_mods,attacker_weapon_3,attacker_weapon_3_mods,attacker_offhand_weapon_1,attacker_offhand_weapon_2,victim_name,victim_id,victim_current_weapon,victim_current_weapon_mods,victim_weapon_1,victim_weapon_1_mods,victim_weapon_2,victim_weapon_2_mods,victim_weapon_3,victim_weapon_3_mods,victim_offhand_weapon_1,victim_offhand_weapon_2,cause_of_death,distance
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659809927,363.467,9,Netherlandscat,3d14ad57,shotgun_pistol,388,shotgun_pistol,388,autopistol,72,defender,80,thermite_grenade,cloak,NullTunic57,3c5979b9,g2,1188,g2,1188,autopistol,22,defender,134,thermite_grenade,grapple,shotgun_pistol,1033.689
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659809944,379.716,9,parsashir3,a35da56f,semipistol,74,r97,1314,semipistol,74,mgl,7,frag_grenade,grapple,thedogeness,4e9e87ef,autopistol,22,autopistol,22,arc_launcher,11,null,null,frag_grenade,grapple,human_execution,87.419
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659809948,384.067,9,NullTunic57,3c5979b9,lmg,424,lmg,424,autopistol,22,defender,134,thermite_grenade,deployable_cover,Netherlandscat,3d14ad57,shotgun_pistol,388,shotgun_pistol,388,autopistol,72,defender,80,thermite_grenade,cloak,lmg,418.284
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659809950,385.917,9,Bim_Noah,89bb95eb,sniper,1536,sniper,1536,autopistol,6,arc_launcher,129,frag_grenade,heal,kanuarnab,de1a37b3,epg,518,epg,518,semipistol,70,mgl,7,thermite_grenade,grapple,sniper,1743.750
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659809953,389.537,9,parsashir3,a35da56f,alternator_smg,704,r97,1314,alternator_smg,704,mgl,7,frag_grenade,grapple,jbadmaster,8dcc7a64,sniper,1666,sniper,1666,autopistol,28,defender,134,grenade_gravity,grapple,alternator_smg,715.367
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659809972,408.201,9,thedogeness,4e9e87ef,alternator_smg,704,alternator_smg,704,autopistol,22,arc_launcher,11,frag_grenade,grapple,parsashir3,a35da56f,r97,1314,r97,1314,alternator_smg,704,mgl,7,frag_grenade,grapple,alternator_smg,441.716
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659809975,411.463,9,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,holopilot,d0glazy,752eefd2,sniper,1168,sniper,1168,semipistol,82,mgl,70,satchel,grapple,hemlok_smg,547.509
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659809985,421.100,9,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,holopilot,thedogeness,4e9e87ef,alternator_smg,704,alternator_smg,704,autopistol,22,arc_launcher,11,frag_grenade,grapple,hemlok_smg,371.610
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659809987,422.657,9,NullTunic57,3c5979b9,lmg,424,lmg,424,autopistol,22,defender,134,thermite_grenade,deployable_cover,Netherlandscat,3d14ad57,wingman_n,1792,wingman_n,1792,semipistol,336,rocket_launcher,70,frag_grenade,grapple,lmg,344.191
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659809993,428.695,9,parsashir3,a35da56f,semipistol,74,r97,1314,semipistol,74,mgl,7,frag_grenade,grapple,jbadmaster,8dcc7a64,sniper,1666,sniper,1666,autopistol,28,defender,134,grenade_gravity,grapple,semipistol,349.527
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659809994,429.750,9,kanuarnab,de1a37b3,epg,518,epg,518,semipistol,70,mgl,7,thermite_grenade,grapple,d0glazy,752eefd2,sniper,1168,sniper,1168,semipistol,82,mgl,70,satchel,grapple,epg,207.361
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659810002,437.783,9,Bim_Noah,89bb95eb,sniper,1536,sniper,1536,autopistol,6,arc_launcher,129,frag_grenade,heal,parsashir3,a35da56f,r97,1314,r97,1314,semipistol,74,mgl,7,frag_grenade,grapple,frag_grenade,179.005
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659810006,442.150,10,thedogeness,4e9e87ef,mastiff,1104,mastiff,1104,autopistol,22,arc_launcher,11,frag_grenade,grapple,kanuarnab,de1a37b3,epg,518,epg,518,semipistol,70,mgl,7,thermite_grenade,grapple,mastiff,674.784
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659810016,451.983,10,thedogeness,4e9e87ef,mastiff,1104,mastiff,1104,autopistol,22,arc_launcher,11,frag_grenade,grapple,parsashir3,a35da56f,mastiff,1600,mastiff,1600,autopistol,56,rocket_launcher,38,grenade_emp,heal,frag_grenade,578.273
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659810016,452.517,10,Bim_Noah,89bb95eb,sniper,1536,sniper,1536,autopistol,6,arc_launcher,129,frag_grenade,heal,Baum1000000,e99f989f,sniper,1156,sniper,1156,autopistol,22,defender,134,grenade_gravity,grapple,sniper,1696.781
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659810018,454.283,10,d0glazy,752eefd2,sniper,1168,sniper,1168,semipistol,82,mgl,70,satchel,grapple,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,sniper,1168,defender,6,frag_grenade,holopilot,satchel,147.770
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659810023,458.717,10,Netherlandscat,3d14ad57,wingman_n,1792,wingman_n,1792,semipistol,336,rocket_launcher,70,frag_grenade,grapple,NullTunic57,3c5979b9,lmg,424,lmg,424,autopistol,22,defender,134,thermite_grenade,deployable_cover,wingman_n,728.551
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659810032,467.750,10,d0glazy,752eefd2,sniper,1168,sniper,1168,semipistol,82,mgl,70,satchel,grapple,kanuarnab,de1a37b3,alternator_smg,1218,alternator_smg,1218,wingman,1156,defender,0,frag_grenade,grapple,sniper,653.190
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659810032,468.400,10,jbadmaster,8dcc7a64,sniper,1666,sniper,1666,autopistol,28,defender,134,grenade_gravity,grapple,Netherlandscat,3d14ad57,wingman_n,1792,wingman_n,1792,semipistol,336,rocket_launcher,70,frag_grenade,grapple,sniper,949.550
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659810038,473.733,10,Baum1000000,e99f989f,sniper,1156,sniper,1156,autopistol,22,defender,134,grenade_gravity,grapple,d0glazy,752eefd2,sniper,1168,sniper,1168,semipistol,82,mgl,70,satchel,grapple,sniper,456.496
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659810038,473.706,10,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,holopilot,Bim_Noah,89bb95eb,sniper,1536,sniper,1536,autopistol,6,arc_launcher,129,frag_grenade,heal,hemlok_smg,503.290
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659810040,476.317,10,jbadmaster,8dcc7a64,sniper,1666,sniper,1666,autopistol,28,defender,134,grenade_gravity,grapple,Baum1000000,e99f989f,sniper,1156,sniper,1156,autopistol,22,defender,134,grenade_gravity,grapple,sniper,596.695
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659810046,481.633,10,thedogeness,4e9e87ef,mastiff,1104,mastiff,1104,autopistol,22,arc_launcher,11,frag_grenade,grapple,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,holopilot,mastiff,139.145
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659810052,487.767,10,jbadmaster,8dcc7a64,sniper,1666,sniper,1666,autopistol,28,defender,134,grenade_gravity,grapple,kanuarnab,de1a37b3,alternator_smg,1218,alternator_smg,1218,wingman,1156,defender,0,frag_grenade,grapple,sniper,927.910
rebalanced_ctf,eu,1.5.10,ks_2.0.0,133f6b59,ctf,eden,1659810054,490.350,10,thedogeness,4e9e87ef,mastiff,1104,mastiff,1104,autopistol,22,arc_launcher,11,frag_grenade,grapple,parsashir3,a35da56f,autopistol,56,mastiff,1600,autopistol,56,rocket_launcher,38,grenade_emp,heal,mastiff,250.547
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810089,524.900,11,Bim_Noah,89bb95eb,sniper,1536,sniper,1536,autopistol,6,arc_launcher,129,frag_grenade,heal,kanuarnab,de1a37b3,alternator_smg,1218,alternator_smg,1218,wingman,1156,defender,0,frag_grenade,grapple,frag_grenade,825.691
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810091,527.029,11,thedogeness,4e9e87ef,mastiff,1104,mastiff,1104,autopistol,22,arc_launcher,11,frag_grenade,grapple,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,grenade_sonar,pilot_emptyhanded,32.817
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810092,527.633,11,parsashir3,a35da56f,mastiff,200,mastiff,200,semipistol,74,defender,82,grenade_emp,grapple,d0glazy,752eefd2,sniper,1168,sniper,1168,semipistol,82,mgl,70,satchel,grapple,mastiff,307.216
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810095,530.850,11,thedogeness,4e9e87ef,mastiff,1104,mastiff,1104,autopistol,22,arc_launcher,11,frag_grenade,grapple,Netherlandscat,3d14ad57,wingman_n,1792,wingman_n,1792,semipistol,336,rocket_launcher,70,frag_grenade,grapple,mastiff,269.661
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810096,531.750,11,parsashir3,a35da56f,mastiff,200,mastiff,200,semipistol,74,defender,82,grenade_emp,grapple,thedogeness,4e9e87ef,mastiff,1104,mastiff,1104,autopistol,22,arc_launcher,11,frag_grenade,grapple,mastiff,300.259
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810096,532.517,11,parsashir3,a35da56f,mastiff,200,mastiff,200,semipistol,74,defender,82,grenade_emp,grapple,Bim_Noah,89bb95eb,sniper,1536,sniper,1536,autopistol,6,arc_launcher,129,frag_grenade,heal,mastiff,212.385
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810103,538.700,11,parsashir3,a35da56f,mastiff,200,mastiff,200,semipistol,74,defender,82,grenade_emp,grapple,kinote1026,8dab9487,shotgun,212,shotgun,212,wingman,648,arc_launcher,11,grenade_emp,heal,mastiff,209.970
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810111,547.098,11,kanuarnab,de1a37b3,alternator_smg,1218,alternator_smg,1218,wingman,1156,defender,0,frag_grenade,grapple,jbadmaster,8dcc7a64,autopistol,28,sniper,1666,autopistol,28,defender,134,grenade_gravity,grapple,alternator_smg,43.779
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810112,547.900,11,thedogeness,4e9e87ef,mastiff,1104,mastiff,1104,autopistol,22,arc_launcher,11,frag_grenade,grapple,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,grenade_sonar,mastiff,580.913
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810118,554.483,11,d0glazy,752eefd2,sniper,1168,sniper,1168,semipistol,82,mgl,70,satchel,grapple,parsashir3,a35da56f,mastiff,200,mastiff,200,semipistol,74,defender,82,grenade_emp,grapple,sniper,773.292
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810122,557.805,11,Netherlandscat,3d14ad57,shotgun,176,shotgun,176,autopistol,0,defender,0,grenade_emp,heal,d0glazy,752eefd2,sniper,1168,sniper,1168,semipistol,82,mgl,70,satchel,grapple,shotgun,417.574
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810126,562.200,11,Baum1000000,e99f989f,sniper,1156,sniper,1156,autopistol,22,defender,134,grenade_gravity,grapple,thedogeness,4e9e87ef,mastiff,1104,mastiff,1104,autopistol,22,arc_launcher,11,frag_grenade,grapple,sniper,312.065
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810128,564.127,11,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,grenade_sonar,Bim_Noah,89bb95eb,sniper,1536,sniper,1536,autopistol,6,arc_launcher,129,frag_grenade,heal,hemlok_smg,530.429
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810132,568.350,11,Baum1000000,e99f989f,mastiff,1104,mastiff,1104,sniper,1156,defender,134,grenade_gravity,grapple,jbadmaster,8dcc7a64,sniper,1666,sniper,1666,autopistol,28,defender,134,grenade_gravity,grapple,mastiff,295.167
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810139,575.334,11,Netherlandscat,3d14ad57,shotgun,176,shotgun,176,autopistol,0,defender,0,grenade_emp,heal,kinote1026,8dab9487,shotgun,212,shotgun,212,wingman,648,arc_launcher,11,grenade_emp,heal,shotgun,362.771
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810141,577.217,11,Bim_Noah,89bb95eb,sniper,1536,sniper,1536,autopistol,6,arc_launcher,129,frag_grenade,heal,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,grenade_sonar,sniper,1151.680
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810141,577.417,11,parsashir3,a35da56f,mastiff,200,mastiff,200,semipistol,74,defender,82,grenade_emp,grapple,d0glazy,752eefd2,sniper,1168,sniper,1168,semipistol,82,mgl,70,satchel,grapple,mastiff,206.284
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810145,581.067,11,Baum1000000,e99f989f,mastiff,1104,mastiff,1104,sniper,1156,defender,134,grenade_gravity,grapple,NullTunic57,3c5979b9,doubletake,552,doubletake,552,autopistol,22,defender,134,thermite_grenade,deployable_cover,mastiff,208.612
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810146,582.604,11,Netherlandscat,3d14ad57,shotgun,176,shotgun,176,autopistol,0,defender,0,grenade_emp,heal,jbadmaster,8dcc7a64,sniper,1666,sniper,1666,autopistol,28,defender,134,grenade_gravity,grapple,shotgun,280.657
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810157,592.850,12,parsashir3,a35da56f,mastiff,200,mastiff,200,sniper,1168,defender,82,grenade_emp,grapple,thedogeness,4e9e87ef,mastiff,1104,mastiff,1104,autopistol,22,arc_launcher,11,frag_grenade,grapple,mastiff,173.849
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810157,593.600,12,Bim_Noah,89bb95eb,sniper,1536,sniper,1536,autopistol,6,arc_launcher,129,frag_grenade,heal,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,grenade_sonar,frag_grenade,703.152
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810158,593.817,12,Netherlandscat,3d14ad57,shotgun,176,shotgun,176,autopistol,0,defender,0,grenade_emp,heal,Bim_Noah,89bb95eb,sniper,1536,sniper,1536,autopistol,6,arc_launcher,129,frag_grenade,heal,shotgun,340.283
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810166,601.800,12,d0glazy,752eefd2,sniper,1168,sniper,1168,semipistol,82,mgl,70,satchel,grapple,kanuarnab,de1a37b3,sniper,1536,alternator_smg,1218,sniper,1536,wingman,1156,frag_grenade,grapple,sniper,466.264
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810172,608.583,12,Netherlandscat,3d14ad57,shotgun,176,shotgun,176,autopistol,0,defender,0,grenade_emp,heal,Bim_Noah,89bb95eb,sniper,1536,sniper,1536,autopistol,6,arc_launcher,129,frag_grenade,heal,shotgun,231.365
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810184,620.583,12,Baum1000000,e99f989f,sniper,1156,mastiff,1104,sniper,1156,defender,134,grenade_gravity,grapple,kinote1026,8dab9487,shotgun,212,shotgun,212,wingman,648,arc_launcher,11,grenade_emp,heal,sniper,209.352
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810187,623.242,12,Netherlandscat,3d14ad57,shotgun,176,shotgun,176,autopistol,0,defender,0,grenade_emp,heal,NullTunic57,3c5979b9,doubletake,552,doubletake,552,autopistol,22,defender,134,thermite_grenade,deployable_cover,shotgun,397.768
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810189,624.700,12,Baum1000000,e99f989f,sniper,1156,mastiff,1104,sniper,1156,defender,134,grenade_gravity,grapple,thedogeness,4e9e87ef,mastiff,1104,mastiff,1104,autopistol,22,arc_launcher,11,frag_grenade,grapple,sniper,336.042
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810191,626.889,12,Netherlandscat,3d14ad57,shotgun,176,shotgun,176,autopistol,0,defender,0,grenade_emp,heal,d0glazy,752eefd2,sniper,1168,sniper,1168,semipistol,82,mgl,70,satchel,grapple,shotgun,365.586
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810198,634.637,12,Netherlandscat,3d14ad57,shotgun,176,shotgun,176,autopistol,0,defender,0,grenade_emp,heal,Bim_Noah,89bb95eb,autopistol,6,sniper,1536,autopistol,6,arc_launcher,129,frag_grenade,heal,shotgun,358.472
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810200,636.496,12,jbadmaster,8dcc7a64,hemlok_smg,418,hemlok_smg,418,autopistol,0,mgl,0,satchel,grapple,MistaMojoMan,711fb150,hemlok_smg,2146,hemlok_smg,2146,autopistol,0,defender,0,thermite_grenade,shifter,hemlok_smg,591.718
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810204,640.033,12,Netherlandscat,3d14ad57,shotgun,176,shotgun,176,autopistol,0,defender,0,grenade_emp,heal,NullTunic57,3c5979b9,doubletake,552,doubletake,552,autopistol,22,defender,134,thermite_grenade,deployable_cover,shotgun,332.708
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810206,642.173,12,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,grenade_sonar,thedogeness,4e9e87ef,mastiff,1104,mastiff,1104,autopistol,22,arc_launcher,11,frag_grenade,grapple,hemlok_smg,360.523
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810208,644.133,12,Baum1000000,e99f989f,mastiff,1104,mastiff,1104,sniper,1156,defender,134,grenade_gravity,grapple,jbadmaster,8dcc7a64,hemlok_smg,418,hemlok_smg,418,autopistol,0,mgl,0,satchel,grapple,mastiff,475.332
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810214,650.483,12,d0glazy,752eefd2,sniper,1168,sniper,1168,semipistol,82,mgl,70,satchel,grapple,parsashir3,a35da56f,sniper,1168,mastiff,200,sniper,1168,defender,82,grenade_emp,grapple,sniper,640.131
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810216,652.017,12,Baum1000000,e99f989f,mastiff,1104,mastiff,1104,sniper,1156,defender,134,grenade_gravity,grapple,d0glazy,752eefd2,sniper,1168,sniper,1168,semipistol,82,mgl,70,satchel,grapple,mastiff,498.047
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810218,654.600,12,thedogeness,4e9e87ef,mastiff,1104,mastiff,1104,autopistol,22,arc_launcher,11,frag_grenade,grapple,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,grenade_sonar,mastiff,225.871
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810221,656.684,12,Netherlandscat,3d14ad57,autopistol,0,shotgun,176,autopistol,0,defender,0,grenade_emp,heal,thedogeness,4e9e87ef,mastiff,1104,mastiff,1104,autopistol,22,arc_launcher,11,frag_grenade,grapple,autopistol,167.408
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810223,659.255,12,Netherlandscat,3d14ad57,autopistol,0,shotgun,176,autopistol,0,defender,0,grenade_emp,heal,kinote1026,8dab9487,shotgun,212,shotgun,212,wingman,648,arc_launcher,11,grenade_emp,heal,pilot_emptyhanded,35.377
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810229,665.229,12,MistaMojoMan,711fb150,hemlok_smg,2146,hemlok_smg,2146,autopistol,0,defender,0,thermite_grenade,shifter,Bim_Noah,89bb95eb,shotgun,80,shotgun,80,autopistol,6,mgl,0,frag_grenade,heal,hemlok_smg,184.445
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810239,675.283,12,thedogeness,4e9e87ef,mastiff,1104,mastiff,1104,autopistol,22,arc_launcher,11,frag_grenade,grapple,kanuarnab,de1a37b3,alternator_smg,1218,alternator_smg,1218,wingman,1156,defender,0,frag_grenade,grapple,mastiff,321.319
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810239,675.444,12,parsashir3,a35da56f,mastiff,200,mastiff,200,semipistol,74,defender,82,grenade_emp,grapple,d0glazy,752eefd2,sniper,1168,sniper,1168,semipistol,82,mgl,70,satchel,grapple,pilot_emptyhanded,190.653
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810240,676.167,12,Netherlandscat,3d14ad57,shotgun,176,shotgun,176,autopistol,0,defender,0,grenade_emp,heal,jbadmaster,8dcc7a64,hemlok_smg,418,hemlok_smg,418,autopistol,0,mgl,0,satchel,grapple,shotgun,386.937
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810241,677.261,12,Bim_Noah,89bb95eb,shotgun,80,shotgun,80,autopistol,6,mgl,0,frag_grenade,heal,MistaMojoMan,711fb150,hemlok_smg,2146,hemlok_smg,2146,autopistol,0,defender,0,thermite_grenade,shifter,shotgun,384.508
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810248,684.100,12,thedogeness,4e9e87ef,mastiff,1104,mastiff,1104,autopistol,22,arc_launcher,11,frag_grenade,grapple,Baum1000000,e99f989f,sniper,1156,mastiff,1104,sniper,1156,defender,134,grenade_gravity,grapple,mastiff,64.933
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810252,688.443,12,parsashir3,a35da56f,mastiff,200,mastiff,200,sniper,1168,defender,82,grenade_emp,grapple,Bim_Noah,89bb95eb,shotgun,80,shotgun,80,autopistol,6,mgl,0,frag_grenade,heal,pilot_emptyhanded,8.310
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810256,692.350,12,thedogeness,4e9e87ef,mastiff,1104,mastiff,1104,autopistol,22,arc_launcher,11,frag_grenade,grapple,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,grenade_sonar,mastiff,340.065
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810263,699.138,12,Netherlandscat,3d14ad57,shotgun,176,shotgun,176,autopistol,0,defender,0,grenade_emp,heal,kinote1026,8dab9487,mastiff,1106,mastiff,1106,wingman,648,arc_launcher,11,grenade_emp,heal,shotgun,307.628
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810263,699.655,12,MistaMojoMan,711fb150,hemlok_smg,2146,hemlok_smg,2146,autopistol,0,defender,0,thermite_grenade,heal,NullTunic57,3c5979b9,doubletake,552,doubletake,552,autopistol,22,defender,134,thermite_grenade,deployable_cover,hemlok_smg,965.615
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810265,701.033,12,Netherlandscat,3d14ad57,shotgun,176,shotgun,176,autopistol,0,defender,0,grenade_emp,heal,d0glazy,752eefd2,sniper,1168,sniper,1168,semipistol,82,mgl,70,satchel,grapple,shotgun,183.948
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810272,708.596,12,Bim_Noah,89bb95eb,shotgun,80,shotgun,80,autopistol,6,mgl,0,frag_grenade,heal,MistaMojoMan,711fb150,hemlok_smg,2146,hemlok_smg,2146,autopistol,0,defender,0,thermite_grenade,heal,shotgun,446.236
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810273,709.300,12,Baum1000000,e99f989f,sniper,1156,sniper,1156,autopistol,22,defender,134,grenade_gravity,grapple,thedogeness,4e9e87ef,mastiff,1104,mastiff,1104,autopistol,22,arc_launcher,11,frag_grenade,grapple,sniper,630.656
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810275,711.159,12,jbadmaster,8dcc7a64,hemlok_smg,418,hemlok_smg,418,autopistol,0,mgl,0,satchel,grapple,kanuarnab,de1a37b3,alternator_smg,1218,alternator_smg,1218,wingman,1156,defender,0,frag_grenade,grapple,hemlok_smg,330.711
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810277,713.517,12,jbadmaster,8dcc7a64,hemlok_smg,418,hemlok_smg,418,autopistol,0,mgl,0,satchel,grapple,parsashir3,a35da56f,mastiff,200,mastiff,200,sniper,1168,defender,82,grenade_emp,grapple,pilot_emptyhanded,63.073
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810278,714.198,12,Netherlandscat,3d14ad57,shotgun,176,shotgun,176,autopistol,0,defender,0,grenade_emp,heal,jbadmaster,8dcc7a64,hemlok_smg,418,hemlok_smg,418,autopistol,0,mgl,0,satchel,grapple,shotgun,504.946
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810286,721.764,12,Bim_Noah,89bb95eb,shotgun,80,shotgun,80,autopistol,6,mgl,0,frag_grenade,heal,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,grenade_sonar,shotgun,166.992
rebalanced_ctf,eu,1.5.10,ks_2.0.0,091f0643,ctf,eden,1659810287,723.167,12,thedogeness,4e9e87ef,mastiff,1104,mastiff,1104,autopistol,22,arc_launcher,11,frag_grenade,grapple,Baum1000000,e99f989f,sniper,1156,sniper,1156,autopistol,22,defender,134,grenade_gravity,grapple,mastiff,398.726
